           km_,      km_id, 
       sSlabel,     eUCHAR, 
 0 : L_ANALOG_UP,          0, 
 1 : L_ANALOG_DOWN,          1, 
 2 : L_ANALOG_LEFT,          2, 
 3 : L_ANALOG_RIGHT,          3, 
 4 : DIGITAL_UP,          4, 
 5 : DIGITAL_DOWN,          5, 
 6 : DIGITAL_LEFT,          6, 
 7 : DIGITAL_RIGHT,          7, 
 8 : R_ANALOG_UP,          9, 
 9 : R_ANALOG_DOWN,          8, 
10 : R_ANALOG_LEFT,         10, 
11 : R_ANALOG_RIGHT,         11, 
12 :  BUTTON_LB,         12, 
13 :  BUTTON_LT,         13, 
14 :  BUTTON_RB,         14, 
15 :  BUTTON_RT,         15, 
16 : BUTTON_BACK,         16, 
17 : BUTTON_START,         17, 
18 :   BUTTON_X,         18, 
19 :   BUTTON_Y,         19, 
20 :   BUTTON_B,         20, 
21 :   BUTTON_A,         21, 

