           km_,   km_namen,    km_prog, 
       sSlabel,    eSSHORT,     eUCHAR, 
 0 : type001_001,          1,          1, 
 1 : type001_002,          2,          2, 
 2 : type001_003,          3,          3, 
 3 : type002_001,          4,          4, 
 4 : type002_002,          5,          5, 
 5 : type002_003,          6,          6, 
 6 : type002_004,          7,          7, 
 7 : type002_005,          8,          8, 
 8 : type002_006,          9,          9, 
 9 : type002_007,         10,         10, 
10 : type003_001,         11,         11, 
11 : type003_002,         12,         12, 
12 : type003_003,         13,         13, 
13 : type003_004,         14,         14, 
14 : type003_005,         15,         15, 
15 : type003_006,         16,         16, 
16 : type003_007,         17,         17, 
17 : type004_001,         18,         18, 
18 : type004_002,         19,         19, 
19 : type004_003,         20,         20, 
20 : type004_004,         21,         21, 
21 : type004_005,         22,         22, 
22 : type004_006,         23,         23, 
23 : type004_007,         24,         24, 
24 : type004_008,         25,         25, 
25 : type004_009,         26,         26, 
26 : type004_010,         27,         27, 
27 : type004_011,         28,         28, 
28 : type004_012,         29,         29, 
29 : type004_013,         30,         30, 
30 : type005_001,         31,         31, 
31 : type005_002,         32,         32, 
32 : type005_003,         33,         33, 
33 : type005_004,         34,         34, 
34 : type005_005,         35,         35, 
35 : type006_001,         36,         36, 
36 : type006_002,         37,         37, 
37 : type006_003,         38,         38, 
38 : type006_004,         39,         39, 
39 : type006_005,         40,         40, 
40 : type007_001,         41,         41, 
41 : type007_002,         42,         42, 
42 : type007_003,         43,         43, 
43 : type007_004,         44,         44, 
44 : type008_001,         45,         45, 
45 : type008_002,         46,         46, 
46 : type008_003,         47,         47, 
47 : type009_001,         48,         48, 
48 : type009_002,         49,         49, 
49 : type010_001,         50,         50, 
50 : type010_002,         51,         51, 
51 : type010_003,         52,         52, 
52 : type010_004,         53,         53, 
53 : type010_005,         54,         54, 
54 : type010_006,         55,         55, 
55 : type011_001,         56,         56, 
56 : type011_002,         57,         57, 
57 : type011_003,         58,         58, 
58 : type012_001,         59,         59, 
59 : type012_002,         60,         60, 
60 : type012_003,         61,         61, 
61 : type012_004,         62,         62, 
62 : type012_005,         63,         63, 
63 : type012_006,         64,         64, 
64 : type012_007,         65,         65, 
65 : type013_001,         66,         66, 
66 : type013_002,         67,         67, 
67 : type013_003,         68,         68, 
68 : type013_004,         69,         69, 
69 : type013_005,         70,         70, 
70 : type013_006,         71,         71, 
71 : type013_007,         72,         72, 
72 : type013_008,         73,         73, 
73 : type014_001,         74,         74, 
74 : type014_002,         75,         75, 
75 : type014_003,         76,         76, 
76 : type014_004,         77,         77, 
77 : type014_005,         78,         78, 
78 : type014_006,         79,         79, 
79 : type014_007,         80,         80, 
80 : type015_001,         81,         81, 
81 : type015_002,         82,         82, 
82 : type015_003,         83,         83, 
83 : type015_004,         84,         84, 
84 : type015_005,         85,         85, 
85 : type015_006,         86,         86, 
86 : type016_001,         87,         87, 
87 : type016_002,         88,         88, 
88 : type016_003,         89,         89, 
89 : type016_004,         90,         90, 
90 : type016_005,         91,         91, 
91 : type016_006,         92,         92, 
92 : type016_007,         93,         93, 
93 : type017_001,         94,         94, 
94 : type017_002,         95,         95, 
95 : type017_003,         96,         96, 
96 : type017_004,         97,         97, 
97 : type018_001,         98,         98, 
98 : type018_002,         99,         99, 
99 : type018_003,        100,        100, 
100 : type019_001,        101,        101, 
101 : type019_002,        102,        102, 
102 : type019_003,        103,        103, 
103 : type019_004,        104,        104, 
104 : type019_005,        105,        105, 
105 : type019_006,        106,        106, 
106 : type019_007,        107,        107, 
107 : type019_008,        108,        108, 
108 : type020_001,        109,        109, 
109 : type020_002,        110,        110, 
110 : type020_003,        111,        111, 
111 : type020_004,        112,        112, 
112 : type020_005,        113,        113, 
113 : type020_006,        114,        114, 
114 : type020_007,        115,        115, 
115 : type020_008,        116,        116, 
116 : type020_009,        117,        117, 
117 : type020_010,        118,        118, 
118 : type020_011,        119,        119, 
119 : type020_012,        120,        120, 
120 : type020_013,        121,        121, 
121 : type020_014,        122,        122, 
122 : type020_015,        123,        123, 
123 : type020_016,        124,        124, 
124 : type020_017,        125,        125, 
125 : type021_001,        126,        126, 
126 : type021_002,        127,        127, 
127 : type021_003,        128,        128, 
128 : type021_004,        129,        129, 
129 : type021_005,        130,        130, 
130 : type021_006,        131,        131, 
131 : type021_007,        132,        132, 
132 : type022_001,        133,        133, 
133 : type022_002,        134,        134, 
134 : type022_003,        135,        135, 
135 : type022_004,        136,        136, 
136 : type022_005,        137,        137, 
137 : type022_006,        138,        138, 
138 : type022_007,        139,        139, 
139 : type022_008,        140,        140, 
140 : type022_009,        141,        141, 
141 : type022_010,        142,        142, 
142 : type022_011,        143,        143, 
143 : type022_012,        144,        144, 
144 : type022_013,        145,        145, 
145 : type022_014,        146,        146, 
146 : type023_001,        147,        147, 
147 : type023_002,        148,        148, 
148 : type023_003,        149,        149, 
149 : type023_004,        150,        150, 
150 : type023_005,        151,        151, 
151 : type023_006,        152,        152, 
152 : type023_007,        153,        153, 
153 : type023_008,        154,        154, 
154 : type023_009,        155,        155, 
155 : type023_010,        156,        156, 
156 : type023_011,        157,        157, 
157 : type023_012,        158,        158, 
158 : type023_013,        159,        159, 
159 : type023_014,        160,        160, 
160 : type023_015,        161,        161, 
161 : type023_016,        162,        162, 
162 : type023_017,        163,        163, 
163 : type023_018,        164,        164, 
164 : type023_019,        165,        165, 
165 : type023_020,        166,        166, 
166 : type023_021,        167,        167, 
167 : type023_022,        168,        168, 

